lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,purchases,time_spent,n_visits
9903,1.0,2024-01-29,signup,7,True,QIBIFYCTMH,0.3333333333333333,0.5682102273170614,0.4
9905,0.0,2024-01-29,signup,5,False,HUWWMYRIAI,0.26666666666666666,0.5163731437533511,0.06666666666666667
9912,0.0,2024-01-08,signup,5,True,FCIPDZJQJY,0.5333333333333333,0.472611377521606,0.04444444444444444
9917,0.0,2024-01-21,signup,2,True,VYXIGQJMQU,0.4666666666666667,0.412167779602994,0.0
9921,1.0,2024-01-10,signup,1,False,JWKEEDYOXD,0.4,0.493653491396847,0.5555555555555556
9922,1.0,2024-01-28,signup,9,False,XNVFCAOPJW,0.06666666666666667,0.710495938169969,0.24444444444444444
9928,1.0,2024-01-20,signup,1,False,FJVIZYAEFN,0.4,0.42961069966013354,0.2666666666666667
9930,1.0,2024-01-20,signup,3,True,CZVZHLBZOP,0.26666666666666666,0.3954505491615149,0.24444444444444444
9937,1.0,2024-01-15,signup,2,False,LSIGBTAGSN,0.13333333333333333,0.48140435018761296,0.4
9939,1.0,2024-01-14,signup,5,False,OCFIVNUKOS,0.13333333333333333,0.6066882264549708,0.13333333333333333
9942,0.0,2024-01-29,signup,8,True,XRCDMRZGUH,0.4,0.327156204030561,0.08888888888888889
9945,0.0,2024-01-14,signup,6,False,BZWBSWNEWW,0.06666666666666667,0.4107700127162349,0.0
9953,0.0,2024-01-03,signup,8,True,AXUXDIPEYL,0.13333333333333333,0.44394058840927986,0.04444444444444444
9957,1.0,2024-01-20,signup,1,True,ASTTQPJFVJ,0.13333333333333333,0.45733800854435336,0.1111111111111111
9960,1.0,2024-01-22,signup,3,False,UPJHDYQJPZ,0.26666666666666666,0.5008471279834458,0.7111111111111111
9961,1.0,2024-01-15,signup,7,False,EZUJXLGPSL,0.5333333333333333,0.7021184626230711,0.22222222222222224
9969,0.0,2024-01-01,signup,4,True,MKAUXKOLWQ,0.26666666666666666,0.3308811343609016,0.022222222222222223
9970,0.0,2024-01-09,signup,1,True,MUDVYPCTBF,0.4,0.5153075301969737,0.022222222222222223
9981,1.0,2024-01-20,signup,7,True,WMWKVKMISY,0.4,0.3946160960208215,0.2666666666666667
9988,0.0,2024-01-04,signup,1,True,LIQTZNOOEM,0.5333333333333333,0.6562860190651033,0.15555555555555556
9990,0.0,2024-01-15,signup,4,False,LKFTELMNZP,0.26666666666666666,0.41418497407629296,0.0
9999,0.0,2024-01-30,signup,9,False,CCEMRNNMRB,0.3333333333333333,0.5141776062684801,0.13333333333333333
10001,0.0,2024-01-17,signup,3,False,LFIWBWUBFF,0.3333333333333333,0.6714881758623968,0.13333333333333333
10005,1.0,2024-01-14,signup,4,False,TBAMBLSUOW,0.26666666666666666,0.8536634690449715,0.3777777777777778
10026,1.0,2024-01-20,signup,8,True,EPYJHZSBPZ,0.4,0.5916324970009129,0.4222222222222223
10029,1.0,2024-01-18,signup,2,True,HHVZYFEERE,0.4,0.6861083593632712,0.33333333333333337
10032,1.0,2024-01-11,signup,7,False,AWCKWXRNBI,0.4,0.4572797264494771,0.13333333333333333
10036,1.0,2024-01-25,signup,4,False,JGCVHIYVQN,0.13333333333333333,0.5377352922712338,0.6444444444444445
10038,1.0,2024-01-14,signup,3,True,QVHYAYFJIB,0.4666666666666667,0.6424902369089084,0.4
10039,0.0,2024-01-12,signup,5,False,FUWMNBWGNW,0.26666666666666666,0.4583379423282615,0.0
10041,0.0,2024-01-26,signup,9,False,ZQIHEJLMYU,0.4,0.6806661789448526,0.15555555555555556
10052,1.0,2024-01-11,signup,2,True,RIXHGCSLTI,0.13333333333333333,0.6489724951537504,0.2
10059,0.0,2024-01-04,signup,6,True,SKZABXPEBJ,0.26666666666666666,0.432100612731935,0.06666666666666667
10064,0.0,2024-01-17,signup,5,True,ZMLLCXRBPK,0.13333333333333333,0.7443574324599119,0.0
10066,1.0,2024-01-30,signup,9,False,PLFACDRPSW,0.4666666666666667,0.6275460430529808,0.22222222222222224
10067,1.0,2024-01-16,signup,3,True,VFRWGXREVC,0.4666666666666667,0.3428354991684365,0.08888888888888889
10073,0.0,2024-01-01,signup,7,True,BIESEPTJIG,0.2,0.5068101184740089,0.4222222222222223
10077,0.0,2024-01-09,signup,7,False,RSXGQZXPIQ,0.4,0.5207590634266587,0.13333333333333333
10081,1.0,2024-01-13,signup,9,False,ZZFPBNUSVL,0.3333333333333333,0.6690965240105452,0.22222222222222224
10082,1.0,2024-01-16,signup,7,True,ZGJCPISZQU,0.5333333333333333,0.5218405575252582,0.2666666666666667
10083,0.0,2024-01-22,signup,2,False,JZRPUHQNNP,0.4666666666666667,0.4453307532714016,0.022222222222222223
10084,0.0,2024-01-11,signup,9,False,NHCZLWYOEP,0.3333333333333333,0.44009596222780545,0.0
10087,0.0,2024-01-26,signup,3,False,MBQEZHLWZB,0.3333333333333333,0.6366831639277105,0.022222222222222223
10091,0.0,2024-01-29,signup,6,True,MBKVOOOJIF,0.26666666666666666,0.5639355034670962,0.022222222222222223
10093,1.0,2024-01-01,signup,1,False,EQVSQHAONR,0.26666666666666666,0.0,0.17777777777777778
10096,1.0,2024-01-05,signup,3,True,LZMAMZGVDK,0.26666666666666666,0.5243719743377574,0.33333333333333337
10101,1.0,2024-01-06,signup,5,False,JJCQVKDIXI,0.6666666666666666,0.5028944767201428,0.2
10126,0.0,2024-01-20,signup,4,False,MQKUIATYIZ,0.4666666666666667,0.5309076172405675,0.31111111111111117
10137,1.0,2024-01-19,signup,5,False,TTYTCFGHXY,0.3333333333333333,0.6346281404358224,0.15555555555555556
10139,1.0,2024-01-04,signup,4,True,YHOLTTBSIY,0.4666666666666667,0.7096625822508328,0.13333333333333333
10140,0.0,2024-01-09,signup,8,False,DYTPERKCUL,0.3333333333333333,0.767529532340823,0.0
10144,1.0,2024-01-19,signup,4,False,JHOIMIOWAQ,0.4666666666666667,0.33684538220537596,0.24444444444444444
10152,0.0,2024-01-18,signup,2,False,HKQPLFPOYF,0.5333333333333333,0.45192854176666486,0.17777777777777778
10158,1.0,2024-01-26,signup,4,True,CGMXKOHQAY,0.13333333333333333,0.7045043168125326,0.13333333333333333
10164,1.0,2024-01-15,signup,9,True,HTYWKGXWGS,0.06666666666666667,0.3948986220211995,0.3777777777777778
10165,0.0,2024-01-30,signup,1,True,SSTLMNLTLH,0.4,0.5415612431768074,0.17777777777777778
10170,1.0,2024-01-07,signup,7,True,CDATBCLTFJ,0.4,0.2928858021532471,0.17777777777777778
10177,0.0,2024-01-13,signup,5,True,HKSFUXDZOM,0.13333333333333333,0.5036168919388341,0.13333333333333333
10187,1.0,2024-01-04,signup,4,False,YBKPZBTEOV,0.4666666666666667,0.38950574840152596,0.08888888888888889
10195,1.0,2024-01-06,signup,5,True,HCWEXRGKXD,0.26666666666666666,0.6948530107476635,0.2666666666666667
10201,0.0,2024-01-17,signup,7,True,SMTAACMZBK,0.2,0.37946688310482946,0.24444444444444444
10202,0.0,2024-01-29,signup,3,False,QCOUWKIIEM,0.26666666666666666,0.5862234925400552,0.13333333333333333
10203,0.0,2024-01-18,signup,1,False,WMHSMDQRTP,0.4,0.48599020010144456,0.08888888888888889
10205,0.0,2024-01-26,signup,9,True,KYNGFOZFIQ,0.2,0.23548237609692146,0.08888888888888889
10212,0.0,2024-01-31,signup,8,True,VNKJUWKOIU,0.26666666666666666,0.7805214845267318,0.022222222222222223
10213,1.0,2024-01-12,signup,6,False,THIOCXMDVS,0.13333333333333333,0.6272917144743503,0.5333333333333333
10223,0.0,2024-01-13,signup,7,False,KEWNHHFGFC,0.3333333333333333,0.4865648288366492,0.3777777777777778
10225,1.0,2024-01-17,signup,1,True,KGOAAOKKSI,0.3333333333333333,0.47822277550911696,0.13333333333333333
10226,1.0,2024-01-31,signup,5,True,BGHBIIIEDS,0.4666666666666667,0.5692917613309781,0.2888888888888889
10234,1.0,2024-01-20,signup,5,True,QEXCXLJESZ,0.2,0.517021558146385,0.33333333333333337
10235,1.0,2024-01-16,signup,8,True,PQDIUAXXMX,0.4666666666666667,0.33075139951152777,0.13333333333333333
10238,1.0,2024-01-10,signup,8,True,IXRMCQJROD,0.4,0.491134299138435,0.33333333333333337
10242,0.0,2024-01-29,signup,3,True,KGXTPFUKHE,0.26666666666666666,0.6142159146333436,0.022222222222222223
10246,0.0,2024-01-16,signup,4,True,VGWFFDFJHT,0.06666666666666667,0.4627760680490257,0.06666666666666667
10250,1.0,2024-01-30,signup,6,False,GLJSWMIXBE,0.3333333333333333,0.34726127802684525,0.2888888888888889
10252,0.0,2024-01-20,signup,8,True,CVDUJCGNRJ,0.3333333333333333,0.6437589510639338,0.0
10257,1.0,2024-01-29,signup,5,False,QKVSHVVCCL,0.2,0.6114261153551271,0.33333333333333337
10259,0.0,2024-01-29,signup,3,False,QHAKOJXJYK,0.4,0.4313538948380934,0.35555555555555557
10260,1.0,2024-01-09,signup,6,False,MMXXIXDJAB,0.5333333333333333,0.4731211313076328,0.6888888888888889
10273,0.0,2024-01-18,signup,2,True,TFSLPXACCH,0.4666666666666667,0.4837416866907288,0.1111111111111111
10276,1.0,2024-01-05,signup,3,True,FFIGBNGSHQ,0.2,0.44358988380301134,0.24444444444444444
10281,0.0,2024-01-13,signup,5,True,GWFJTZVNJQ,0.4666666666666667,0.662331648927155,0.022222222222222223
10282,1.0,2024-01-21,signup,8,True,WAQETBIASO,0.26666666666666666,0.5981464364887773,0.1111111111111111
10286,0.0,2024-01-01,signup,4,True,SJWBAZVCLP,0.5333333333333333,0.3358659474110183,0.13333333333333333
10287,0.0,2024-01-19,signup,4,False,AWVFUNTVVG,0.2,0.5335272930165454,0.0
10288,1.0,2024-01-28,signup,9,False,GNKLDUTEZX,0.8,0.6481100458680839,0.33333333333333337
10293,1.0,2024-01-07,signup,1,False,ASJJJHZNME,0.4,0.42007518238740016,0.31111111111111117
10301,1.0,2024-01-01,signup,7,True,QBIUJVIONT,0.4,0.5552968445115162,0.2888888888888889
10305,1.0,2024-01-14,signup,3,False,ZPPKHTFGLJ,0.4666666666666667,0.7597529764048557,0.33333333333333337
10308,1.0,2024-01-04,signup,5,True,MKONXJUTAK,0.13333333333333333,0.5583066500859079,0.2888888888888889
10311,0.0,2024-01-18,signup,2,False,NLFVZVZIXY,0.4666666666666667,0.4350463144947533,0.15555555555555556
10314,1.0,2024-01-03,signup,8,True,XGOBWHTTMW,0.26666666666666666,0.3961916154689379,0.13333333333333333
10316,0.0,2024-01-22,signup,8,False,WTHFISAUYN,0.3333333333333333,0.5501436225736897,0.04444444444444444
10317,0.0,2024-01-23,signup,7,True,TVPZQNANIZ,0.26666666666666666,0.45400098509124087,0.022222222222222223
10327,0.0,2024-01-11,signup,9,False,RUQKWTGGZW,0.4666666666666667,0.522929582142237,0.0
10329,1.0,2024-01-25,signup,5,False,WWIBHNOGQO,0.4,0.5829776162998309,0.22222222222222224
10331,1.0,2024-01-25,signup,8,False,DZZRNKMGIG,0.4666666666666667,0.467271353762564,0.17777777777777778
10332,0.0,2024-01-10,signup,1,True,None,0.3333333333333333,0.6435102319621885,0.2888888888888889
10333,1.0,2024-01-13,signup,6,True,KCSDVIFKHN,0.5333333333333333,0.6572011617703993,0.17777777777777778
10334,0.0,2024-01-17,signup,3,True,TVPEIKQUTF,0.3333333333333333,0.3314289796279556,0.08888888888888889
10336,0.0,2024-01-21,signup,5,True,DLMBXPSIGW,0.3333333333333333,0.43451193861492865,0.15555555555555556
10339,1.0,2024-01-16,signup,6,True,PBUAACOTMR,0.3333333333333333,0.702202400756948,0.17777777777777778
10342,0.0,2024-01-21,signup,7,True,QCGEXXLHAU,0.26666666666666666,0.5306699467683799,0.06666666666666667
10348,1.0,2024-01-11,signup,6,True,SGFWTTZBMR,0.2,0.7869049402772191,0.2
10349,0.0,2024-01-29,signup,9,False,WDIFPOWXAN,0.2,0.44201934547223243,0.08888888888888889
10350,1.0,2024-01-03,signup,2,False,DDHEHZJPWI,0.5333333333333333,0.565693412292874,0.24444444444444444
10351,1.0,2024-01-26,signup,6,True,RKXJYJNXLH,0.2,0.42964424312935934,0.17777777777777778
10355,0.0,2024-01-05,signup,1,False,KBHUJNAYCC,0.4,0.4317558969299512,0.0
10359,1.0,2024-01-15,signup,4,False,IFCTVNVWVR,0.26666666666666666,0.5780542021584659,0.4
10360,1.0,2024-01-20,signup,7,True,GYHFQSCQRQ,0.13333333333333333,0.5491915592574396,0.4222222222222223
10361,1.0,2024-01-20,signup,2,False,BNHMAJOBLH,0.4666666666666667,0.26911276966153463,0.2888888888888889
10364,0.0,2024-01-17,signup,5,True,XWSYJJIENY,0.26666666666666666,0.3570358464814921,0.1111111111111111
10365,0.0,2024-01-29,signup,8,False,ZMQNARCFIU,0.06666666666666667,0.521812129850885,0.08888888888888889
10366,1.0,2024-01-08,signup,8,False,RBGRFYWTLH,0.4666666666666667,0.6411557273569911,0.2666666666666667
10369,1.0,2024-01-26,signup,2,True,ALZAHKARTP,0.13333333333333333,0.46464776393213236,0.31111111111111117
10371,1.0,2024-01-25,signup,8,True,UMHDEYCNOA,0.2,0.6522363439995659,0.2666666666666667
10373,0.0,2024-01-29,signup,3,False,KLMROGVIZV,0.5333333333333333,0.6124556021945761,0.022222222222222223
10382,0.0,2024-01-27,signup,3,True,TPLPJVXCAS,0.26666666666666666,0.1572259592737305,0.15555555555555556
10397,1.0,2024-01-27,signup,7,True,WRUSXPGONO,0.4666666666666667,0.49436618436889035,0.22222222222222224
10399,0.0,2024-01-03,signup,7,True,FCVLFDTLDA,0.5333333333333333,0.25219968020210526,0.022222222222222223
10401,0.0,2024-01-15,signup,2,True,SNNHMBOBXZ,0.26666666666666666,0.4515935650751667,0.1111111111111111
10403,0.0,2024-01-21,signup,2,False,FZKUXVSSIY,0.4,0.5591585095529091,0.04444444444444444
10406,0.0,2024-01-22,signup,1,False,SVSHIGYOEX,0.3333333333333333,0.6424320144042855,0.22222222222222224
10410,1.0,2024-01-31,signup,5,True,VPSIPSEOYE,0.26666666666666666,0.5671308157152702,0.2666666666666667
10412,0.0,2024-01-25,signup,6,False,YIMMKXJWGN,0.2,0.7904132208843558,0.04444444444444444
10414,1.0,2024-01-30,signup,9,True,IUSQOMFYGS,0.2,0.5021955504455439,0.13333333333333333
10421,0.0,2024-01-05,signup,4,True,SAUTUJZJKV,0.06666666666666667,0.5088417958631352,0.31111111111111117
10424,1.0,2024-01-11,signup,2,False,MGEPHNSUHQ,0.2,0.9351233283323165,0.2666666666666667
10430,0.0,2024-01-25,signup,9,True,USIXPGLKHG,0.3333333333333333,0.5745010622906114,0.0
10433,0.0,2024-01-18,signup,6,True,VSAOUGQGCK,0.26666666666666666,0.769973049443405,0.04444444444444444
10434,1.0,2024-01-07,signup,7,True,DTNKHTUKVK,0.26666666666666666,0.5155383110430453,0.08888888888888889
10437,1.0,2024-01-29,signup,6,True,QPFYMZSQXL,0.3333333333333333,0.3720875689651201,0.4222222222222223
10438,0.0,2024-01-07,signup,5,False,QFKMIWQDFA,0.06666666666666667,0.6830111115855394,0.022222222222222223
10454,1.0,2024-01-15,signup,9,True,FHPYTFPDNK,0.3333333333333333,0.49134549794443105,0.2666666666666667
10456,0.0,2024-01-14,signup,1,False,PSMKIMLXIL,0.4666666666666667,0.31778620312663375,0.06666666666666667
10465,0.0,2024-01-20,signup,5,False,KKWCYIRNAZ,0.3333333333333333,0.7664593320424363,0.15555555555555556
10466,0.0,2024-01-20,signup,4,True,ZZYRYYMZRX,0.7333333333333333,0.5879325351660977,0.022222222222222223
10470,1.0,2024-01-18,signup,6,False,SAEIIPZTOQ,0.4666666666666667,0.40927568782960544,0.15555555555555556
10473,0.0,2024-01-14,signup,8,False,IDWAPZEBVK,0.4,0.5478440149981768,0.4444444444444445
10480,0.0,2024-01-14,signup,6,True,XOAFELNOVA,0.3333333333333333,0.7279217099810363,0.04444444444444444
10483,0.0,2024-01-08,signup,4,False,HYDNJAJBXV,0.7333333333333333,0.708030470182819,0.08888888888888889
10489,0.0,2024-01-28,signup,9,True,WQNPMYWEDE,0.6666666666666666,0.555224566718563,0.2
10491,0.0,2024-01-05,signup,4,False,GOBQDIQZOF,0.26666666666666666,0.5901354417778514,0.17777777777777778
10496,1.0,2024-01-21,signup,2,False,JPHAGZZIKU,0.26666666666666666,0.37998922651827527,0.08888888888888889
10499,0.0,2024-01-09,signup,7,True,MLFEFFQWQT,0.26666666666666666,0.8310643237135767,0.04444444444444444
10508,1.0,2024-01-13,signup,9,False,EURCBAZIHI,0.2,0.32623861680151667,0.13333333333333333
10510,0.0,2024-01-19,signup,9,True,OLBRNIKCLG,0.26666666666666666,0.5363421133744685,0.08888888888888889
10521,1.0,2024-01-30,signup,1,False,ERDGQKGJPP,0.4,0.49926979321149345,0.22222222222222224
10523,0.0,2024-01-31,signup,3,False,ATCBABUBAX,0.2,0.46924047829315174,0.04444444444444444
10525,1.0,2024-01-27,signup,5,False,ZLJQSRDJKX,0.2,0.5249623044689039,0.22222222222222224
10531,1.0,2024-01-03,signup,8,False,EZALWLBQWP,0.26666666666666666,0.4001163864577234,0.15555555555555556
10533,0.0,2024-01-15,signup,7,False,PZWIOEBPYK,0.2,0.41351437036481264,0.022222222222222223
10539,0.0,2024-01-31,signup,4,False,HMWBWLIZXA,0.26666666666666666,0.4739428356403431,0.0
10541,1.0,2024-01-25,signup,1,True,DODAAYGQUV,0.3333333333333333,0.42769334678947224,0.24444444444444444
10554,1.0,2024-01-21,signup,8,False,FSIBLEGSKD,0.4666666666666667,0.4224986162782912,0.1111111111111111
10557,1.0,2024-01-12,signup,9,True,KFOXUKDHML,0.13333333333333333,0.3540375702070794,0.1111111111111111
10563,0.0,2024-01-01,signup,7,True,EGTQWVKKFA,0.4,0.5379356329536461,0.22222222222222224
10565,1.0,2024-01-16,signup,6,False,VUBQAVNTFU,0.2,0.5883347120566734,0.5777777777777777
10566,1.0,2024-01-30,signup,6,True,OJPWXNJNYM,0.2,0.5556730915905238,0.2888888888888889
10569,1.0,2024-01-06,signup,6,False,LHWGCREPLD,0.26666666666666666,0.4645902565132428,0.31111111111111117
10571,1.0,2024-01-04,signup,8,False,BETIPFHVRC,0.3333333333333333,0.41732373342043505,0.4
10578,0.0,2024-01-04,signup,4,False,None,0.13333333333333333,0.34388906084302684,0.022222222222222223
10585,0.0,2024-01-10,signup,8,True,PANNSMSYBF,0.2,0.801505198078306,0.04444444444444444
10586,0.0,2024-01-15,signup,3,True,REVAKLEGNI,0.26666666666666666,0.526841107734585,0.0
10588,1.0,2024-01-10,signup,2,False,JVGLOIHUBA,0.6,0.5098226649996239,0.06666666666666667
10590,1.0,2024-01-06,signup,8,False,KTEXNSGWXC,0.06666666666666667,0.36338530717125817,0.22222222222222224
10592,0.0,2024-01-14,signup,6,False,FOQQXNHQQV,0.06666666666666667,0.5243845310279985,0.022222222222222223
10596,1.0,2024-01-08,signup,3,False,HSVWSGGCDV,0.5333333333333333,0.4886182188537401,0.4
10602,1.0,2024-01-01,signup,8,False,GRHWTVCXAZ,0.26666666666666666,0.2834956650332362,0.2666666666666667
10606,1.0,2024-01-12,signup,2,True,MKOTJCXGWA,0.2,0.5125483923651207,0.22222222222222224
10612,0.0,2024-01-19,signup,7,False,MXMPHIXNYO,0.26666666666666666,0.5390351672472405,0.33333333333333337
10618,0.0,2024-01-28,signup,6,True,KUWEPACDAS,0.4666666666666667,0.5821792252240837,0.022222222222222223
10629,1.0,2024-01-04,signup,4,False,QOHIPFPEQX,0.2,0.6909990357469752,0.24444444444444444
10632,0.0,2024-01-03,signup,5,False,EWZVXUHPBJ,0.26666666666666666,0.41585753647910473,0.2
10640,1.0,2024-01-02,signup,2,True,SAVBYAAXCY,0.4,0.429706079612831,0.33333333333333337
10642,0.0,2024-01-05,signup,6,False,GXLGOBWSGK,0.2,0.5845469851902027,0.022222222222222223
10643,1.0,2024-01-16,signup,2,True,BJWRUYAAIV,0.4,0.5660842136069645,0.2666666666666667
10645,0.0,2024-01-23,signup,7,False,ROKPCZPMPC,0.5333333333333333,0.6399464796116653,0.2
10649,1.0,2024-01-13,signup,8,False,GABEBNJLXI,0.3333333333333333,0.5009545770034131,0.15555555555555556
10652,1.0,2024-01-11,signup,8,True,YVAZDWKCUX,0.06666666666666667,0.47971139574397526,0.13333333333333333
10654,0.0,2024-01-16,signup,2,True,TCXBEACWDR,0.26666666666666666,0.7938748945801625,0.08888888888888889
10664,1.0,2024-01-29,signup,3,True,VCECJKUKUM,0.4666666666666667,0.5484184861944444,0.08888888888888889
10669,0.0,2024-01-02,signup,6,False,LKIMQVWWXL,0.26666666666666666,0.6597913308342959,0.17777777777777778
10671,0.0,2024-01-29,signup,8,False,RDADJVHIIP,0.4,0.4239842388356344,0.13333333333333333
10683,1.0,2024-01-15,signup,1,True,VDQHHTWPAP,0.26666666666666666,0.611828808050963,0.1111111111111111
10687,0.0,2024-01-07,signup,3,True,RTAQGXBSDO,0.4666666666666667,0.4357518059249782,0.06666666666666667
10690,1.0,2024-01-04,signup,3,True,NSYKASOMUO,0.3333333333333333,0.6327761519250393,0.2888888888888889
10709,0.0,2024-01-19,signup,2,True,XWDUZFQPLE,0.13333333333333333,0.4107121340361587,0.1111111111111111
10712,1.0,2024-01-29,signup,5,False,JLRFMDMOXI,0.4,0.47695266354007415,0.15555555555555556
10716,0.0,2024-01-10,signup,3,False,GSLXOVNNCP,0.26666666666666666,0.364602894203954,0.06666666666666667
10723,1.0,2024-01-25,signup,7,False,NGNNPMBPTA,0.26666666666666666,0.3131059944539033,0.2
10727,0.0,2024-01-06,signup,3,True,UGTMGEEHZN,0.13333333333333333,0.5073445229593642,0.2888888888888889
10728,0.0,2024-01-27,signup,2,True,NQOZJZNBMM,0.26666666666666666,0.4828097347463952,0.13333333333333333
10729,1.0,2024-01-03,signup,4,False,GWZEZCVFIE,0.3333333333333333,0.5315799280945709,0.33333333333333337
10737,0.0,2024-01-05,signup,2,True,FNKIQZWTPW,0.3333333333333333,0.2761632359344496,0.15555555555555556
10738,0.0,2024-01-08,signup,8,True,RXSFAFBHIM,0.3333333333333333,0.5748232410960935,0.17777777777777778
10740,0.0,2024-01-14,signup,9,True,TOIVIYVAEG,0.3333333333333333,0.29129439401037105,0.06666666666666667
10741,1.0,2024-01-24,signup,7,False,IAUUKYGBQH,0.3333333333333333,0.656745859932737,0.24444444444444444
10752,1.0,2024-01-11,signup,4,True,CYKOEPSGQY,0.4,0.4659979825359505,0.17777777777777778
10756,0.0,2024-01-09,signup,7,True,CSXGVSSOJV,0.26666666666666666,0.4224749451420674,0.15555555555555556
10757,1.0,2024-01-28,signup,4,True,VHKODSIJXM,0.13333333333333333,0.6518273159350746,0.1111111111111111
10758,0.0,2024-01-24,signup,7,False,MQUXFVFJOX,0.4666666666666667,0.5684249726486078,0.0
10765,1.0,2024-01-01,signup,4,True,ZQJRKKGMYP,0.26666666666666666,0.5425114266322145,0.33333333333333337
10768,0.0,2024-01-31,signup,4,True,HQIHXHWQGG,0.4,0.3461875635217141,0.0
10776,0.0,2024-01-19,signup,7,True,LZTIPXLSJM,0.4666666666666667,0.6221357323598636,0.2
10777,1.0,2024-01-22,signup,5,False,PLBHAQEFIW,0.5333333333333333,0.35822595111075983,0.15555555555555556
10782,1.0,2024-01-24,signup,1,True,KDYJRUYLRB,0.2,0.374130687416545,0.2666666666666667
10788,1.0,2024-01-13,signup,5,False,SKDUCKPVCE,0.26666666666666666,0.4230171971654343,0.24444444444444444
10795,0.0,2024-01-26,signup,2,False,HPJMKSSYSR,0.4666666666666667,0.9148276879330034,0.022222222222222223
10799,0.0,2024-01-07,signup,7,True,TCOMYVTCFB,0.3333333333333333,0.5121383231104216,0.0
10800,0.0,2024-01-13,signup,1,True,DSLZDHKWHP,0.26666666666666666,0.5917166799691348,0.0
10802,0.0,2024-01-20,signup,7,False,VDBWHAWROU,0.26666666666666666,0.731076601861195,0.022222222222222223
10810,1.0,2024-01-18,signup,7,True,JKZUPBYFNF,0.4,0.472175273295279,0.2
10812,0.0,2024-01-11,signup,2,True,TKHEOPJHHX,0.13333333333333333,0.5723573759567956,0.06666666666666667
10816,1.0,2024-01-24,signup,6,True,HCFTYJYESU,0.3333333333333333,0.5627121550092445,0.24444444444444444
10818,0.0,2024-01-09,signup,5,False,DYKBAKCOVP,0.06666666666666667,0.3342352432276544,0.13333333333333333
10819,0.0,2024-01-03,signup,7,True,JWOTSQWJRX,0.26666666666666666,0.44993002275198835,0.0
10821,0.0,2024-01-25,signup,9,True,MSRVVGRLXS,0.2,0.4916681102193162,0.15555555555555556
10828,1.0,2024-01-23,signup,4,False,MOGYTJPQWY,0.13333333333333333,0.5684743022228055,0.17777777777777778
10829,1.0,2024-01-18,signup,4,False,QKFDTVBABN,0.13333333333333333,0.45517726810665804,0.4222222222222223
10837,1.0,2024-01-08,signup,2,False,BCWKBSICHS,0.26666666666666666,0.31486423226074367,0.33333333333333337
10838,1.0,2024-01-10,signup,5,False,TWERYGENLM,0.13333333333333333,0.6370337224089356,0.2888888888888889
10840,1.0,2024-01-26,signup,2,False,TLDDQKBQEW,0.4666666666666667,0.3509746430253907,0.13333333333333333
10841,0.0,2024-01-02,signup,2,False,LMSCAUKTOS,0.4,0.5241670763791416,0.022222222222222223
10851,0.0,2024-01-20,signup,8,True,JHTCCHKVDZ,0.6666666666666666,0.3987741759534039,0.2666666666666667
10855,1.0,2024-01-03,signup,6,False,SCKBTGYQDW,0.26666666666666666,0.7063683412328113,0.2888888888888889
10860,1.0,2024-01-11,signup,8,True,GWJTIHBCYR,0.3333333333333333,0.516369292519396,0.17777777777777778
10863,1.0,2024-01-07,signup,3,False,WQDIFCDCRS,0.6,0.45906068578537595,0.31111111111111117
10867,1.0,2024-01-17,signup,9,False,PUQNIJETTP,0.26666666666666666,0.5856031025594267,0.24444444444444444
10871,1.0,2024-01-27,signup,4,False,VIBQTNWXXU,0.26666666666666666,0.6984600387848062,0.31111111111111117
10877,1.0,2024-01-01,signup,7,False,GUWBQQPESD,0.2,0.4741066613693098,0.3777777777777778
10881,0.0,2024-01-16,signup,3,True,MXOTFVYTTU,0.4,0.615951363972581,0.0
10883,1.0,2024-01-25,signup,2,False,ALRDCIXDLP,0.26666666666666666,0.4018441146237782,0.2888888888888889
10886,0.0,2024-01-21,signup,7,True,IUHPNZIIWA,0.26666666666666666,0.6065985706296019,0.1111111111111111
10888,1.0,2024-01-20,signup,8,True,TDONYPJQLB,0.4,0.4411535593150918,0.31111111111111117
10895,0.0,2024-01-29,signup,7,False,FRGYBJEOKF,0.26666666666666666,0.5114457490034444,0.022222222222222223
10902,1.0,2024-01-04,signup,3,True,OXEZXVYOFQ,0.4666666666666667,0.5732204709250065,0.31111111111111117
10903,1.0,2024-01-04,signup,2,False,JGFSZJNWNT,0.4666666666666667,0.570282317478691,0.2888888888888889
10906,0.0,2024-01-25,signup,5,True,VHANYAULAG,0.6666666666666666,0.4434466988384681,0.1111111111111111
10910,0.0,2024-01-31,signup,7,True,NOZPYAFHGB,0.4666666666666667,0.7132903297817762,0.13333333333333333
10917,0.0,2024-01-15,signup,5,False,AXJTLZRQMB,0.2,0.5557832225448088,0.04444444444444444
10923,0.0,2024-01-16,signup,1,False,NHETICDBSB,0.2,0.3551438613269752,0.022222222222222223
10924,1.0,2024-01-23,signup,9,True,SCMAXHERRE,0.4,0.5692750902974585,0.4222222222222223
10927,0.0,2024-01-09,signup,7,True,UWPRAWXWVI,0.3333333333333333,0.4888343871560209,0.0
10931,0.0,2024-01-08,signup,6,True,KPGFHDARUY,0.0,0.5903076691776717,0.0
10933,1.0,2024-01-24,signup,4,True,ESLAJOWJEI,0.6666666666666666,0.5219353999149111,0.4444444444444445
